Month,Agent_1,Agent_2,Agent_3,Agent_4,Agent_5,Agent_6,Agent_7,Agent_8,Agent_9,Agent_10
1,100,100,100,100,100,100,100,100,100,100
2,100,99,100,95,100,100,98,99,100,96
3,98,100,99,100,98,100,100,99,100,95
4,100,100,100,100,94,100,99,100,93,100
5,94,100,100,100,100,100,96,100,91,97
6,100,100,99,100,100,100,100,95,94,96
7,94,98,97,100,100,97,100,99,92,94
8,98,100,100,100,94,100,93,91,96,95
9,96,94,100,100,100,98,94,92,95,85
10,100,100,100,98,94,93,90,99,97,88
11,96,99,100,95,94,93,99,95,89,83
12,95,94,100,98,92,98,96,92,88,88
